Ranking (Top 100) for the queries in Queries.txt in the format:
query_id Q0 doc_id rank BM25_score system_name

hurricane isabel damage:

7 Q0 Winter 38 3.121729232281403 OkapiBM25NoStopNoStem
7 Q0 Slush 39 3.0559189741892028 OkapiBM25NoStopNoStem
7 Q0 Hurricane_Tomas 40 3.0498427578301888 OkapiBM25NoStopNoStem
7 Q0 Severe_weather 41 3.02061487020693 OkapiBM25NoStopNoStem
7 Q0 Rainband 42 3.0074085464394216 OkapiBM25NoStopNoStem
7 Q0 Waterspout 43 2.967133759070334 OkapiBM25NoStopNoStem
7 Q0 Freezing_drizzle 44 2.9597551256221992 OkapiBM25NoStopNoStem
7 Q0 Gale 45 2.9281280862361325 OkapiBM25NoStopNoStem
7 Q0 Dry_season 46 2.9001371367717987 OkapiBM25NoStopNoStem
7 Q0 Meteorology 47 2.885148960157407 OkapiBM25NoStopNoStem
7 Q0 Dropsonde 48 2.867585149964554 OkapiBM25NoStopNoStem
7 Q0 Temperate_climate 49 2.8672221889892118 OkapiBM25NoStopNoStem
7 Q0 Hurricane_Ridge 50 2.8500438501092096 OkapiBM25NoStopNoStem
7 Q0 Fog 51 2.8434270339192707 OkapiBM25NoStopNoStem
7 Q0 Sea_surface_temperature 52 2.8416595686959045 OkapiBM25NoStopNoStem
7 Q0 Downburst 53 2.829851565007278 OkapiBM25NoStopNoStem
7 Q0 Atmospheric_river 54 2.8245587369342324 OkapiBM25NoStopNoStem
7 Q0 Index_of_meteorology_articles 55 2.7569644652221443 OkapiBM25NoStopNoStem
7 Q0 Dust_storm 56 2.7392820752638607 OkapiBM25NoStopNoStem
7 Q0 Summer 57 2.725877166112997 OkapiBM25NoStopNoStem
7 Q0 Cloud_seeding 58 2.7183306088550507 OkapiBM25NoStopNoStem
7 Q0 Weather 59 2.7095592175009298 OkapiBM25NoStopNoStem
7 Q0 Equator 60 2.69603013672345 OkapiBM25NoStopNoStem
7 Q0 Wet_season 61 2.6883511442801855 OkapiBM25NoStopNoStem
7 Q0 Autumn 62 2.6837859073174126 OkapiBM25NoStopNoStem
7 Q0 Free_fall 63 2.683459009454677 OkapiBM25NoStopNoStem
7 Q0 Bay_of_Bengal 64 2.6827536708734483 OkapiBM25NoStopNoStem
7 Q0 Drought 65 2.6733754770847566 OkapiBM25NoStopNoStem
7 Q0 Lake_Erie 66 2.67324798937824 OkapiBM25NoStopNoStem
7 Q0 Heat_wave 67 2.615139256194859 OkapiBM25NoStopNoStem
7 Q0 Astronaut 68 2.6016291562650293 OkapiBM25NoStopNoStem
7 Q0 Tropical_cyclone_warnings_and_watches 69 2.587821798591876 OkapiBM25NoStopNoStem
7 Q0 Thunderstorm 70 2.582196193915482 OkapiBM25NoStopNoStem
7 Q0 Norfolk,_Virginia 71 2.573921355590939 OkapiBM25NoStopNoStem
7 Q0 Polar_vortex 72 2.5443193861295494 OkapiBM25NoStopNoStem
7 Q0 Space_medicine 73 2.5327008326783083 OkapiBM25NoStopNoStem
7 Q0 Dust_devil 74 2.52902517679324 OkapiBM25NoStopNoStem
7 Q0 Season 75 2.5242944025913614 OkapiBM25NoStopNoStem
7 Q0 Jet_stream 76 2.516815422712651 OkapiBM25NoStopNoStem
7 Q0 Global_Precipitation_Measurement 77 2.512568402172711 OkapiBM25NoStopNoStem
7 Q0 Monsoon 78 2.5056690251615303 OkapiBM25NoStopNoStem
7 Q0 North_Atlantic_oscillation 79 2.4949802269767116 OkapiBM25NoStopNoStem
7 Q0 Hurricane_Wilma 80 2.483919101703416 OkapiBM25NoStopNoStem
7 Q0 Weather_forecasting 81 2.4825589316293786 OkapiBM25NoStopNoStem
7 Q0 Hurricane,_Utah 82 2.4445079533018874 OkapiBM25NoStopNoStem
7 Q0 Gulf_of_Mexico 83 2.433139296537017 OkapiBM25NoStopNoStem
7 Q0 Tropical_Storm_Erika 84 2.430389954021256 OkapiBM25NoStopNoStem
7 Q0 Cyclone 85 2.421821092195341 OkapiBM25NoStopNoStem
7 Q0 Extratropical_cyclone 86 2.415537042279492 OkapiBM25NoStopNoStem
7 Q0 100-year_flood 87 2.373806536042303 OkapiBM25NoStopNoStem
7 Q0 Icelandic_Low 88 2.3672613537739196 OkapiBM25NoStopNoStem
7 Q0 Earth 89 2.352759330246977 OkapiBM25NoStopNoStem
7 Q0 Anemometer 90 2.3417187547186957 OkapiBM25NoStopNoStem
7 Q0 Nova_Scotia 91 2.3145203177543734 OkapiBM25NoStopNoStem
7 Q0 Firestorm 92 2.3095557055972646 OkapiBM25NoStopNoStem
7 Q0 Supercell 93 2.307046733571747 OkapiBM25NoStopNoStem
7 Q0 Hurricane_Noel 94 2.3018891563208825 OkapiBM25NoStopNoStem
7 Q0 Monsoon_of_South_Asia 95 2.2864769322403298 OkapiBM25NoStopNoStem
7 Q0 Space_weather 96 2.2804516992004364 OkapiBM25NoStopNoStem
7 Q0 North_American_High 97 2.2698488166167547 OkapiBM25NoStopNoStem
7 Q0 Global_warming 98 2.2617260616293877 OkapiBM25NoStopNoStem
7 Q0 Weather_satellite 99 2.26087408808762 OkapiBM25NoStopNoStem
7 Q0 Hurricane_Festival 100 2.195714532434885 OkapiBM25NoStopNoStem

massive blizzards blizzard:

8 Q0 Blizzard 1 16.94077663349563 OkapiBM25NoStopNoStem
8 Q0 Ground_blizzard 2 16.43792824580051 OkapiBM25NoStopNoStem
8 Q0 Winter_storm 3 13.063613231448704 OkapiBM25NoStopNoStem
8 Q0 Severe_weather 4 13.039184094112152 OkapiBM25NoStopNoStem
8 Q0 Cold_wave 5 11.8698384497578 OkapiBM25NoStopNoStem
8 Q0 Nor%27easter 6 11.356684596332727 OkapiBM25NoStopNoStem
8 Q0 Ice_storm 7 11.191642623366732 OkapiBM25NoStopNoStem
8 Q0 Snow 8 10.561027758450575 OkapiBM25NoStopNoStem
8 Q0 Winter 9 10.460800365734851 OkapiBM25NoStopNoStem
8 Q0 Storm 10 10.44469001731023 OkapiBM25NoStopNoStem
8 Q0 Thundersnow 11 10.110273285662556 OkapiBM25NoStopNoStem
8 Q0 Atmospheric_river 12 6.799351138650687 OkapiBM25NoStopNoStem
8 Q0 Extratropical_cyclone 13 6.7764522049973 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Floyd 14 6.207840606365814 OkapiBM25NoStopNoStem
8 Q0 Hail 15 5.934297142584282 OkapiBM25NoStopNoStem
8 Q0 Supercell 16 5.739433865414235 OkapiBM25NoStopNoStem
8 Q0 1938_New_England_hurricane 17 5.499736688893976 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Juan 18 5.471637203966778 OkapiBM25NoStopNoStem
8 Q0 Cumulonimbus_cloud 19 5.391771262893182 OkapiBM25NoStopNoStem
8 Q0 Weather 20 5.303492247205893 OkapiBM25NoStopNoStem
8 Q0 Meteorology 21 5.097506668831244 OkapiBM25NoStopNoStem
8 Q0 Drought 22 4.856153823830308 OkapiBM25NoStopNoStem
8 Q0 Gale 23 4.687241267075641 OkapiBM25NoStopNoStem
8 Q0 Firestorm 24 4.592967053990106 OkapiBM25NoStopNoStem
8 Q0 Dust_storm 25 4.532790789322306 OkapiBM25NoStopNoStem
8 Q0 Snow_grains 26 4.519750605796566 OkapiBM25NoStopNoStem
8 Q0 Monsoon_of_South_Asia 27 4.512941232907284 OkapiBM25NoStopNoStem
8 Q0 Freezing_drizzle 28 4.487286543155033 OkapiBM25NoStopNoStem
8 Q0 Drizzle 29 4.3457808630999155 OkapiBM25NoStopNoStem
8 Q0 Rain_and_snow_mixed 30 4.344437716325539 OkapiBM25NoStopNoStem
8 Q0 Ice_pellets 31 4.336061823081856 OkapiBM25NoStopNoStem
8 Q0 Dry_season 32 4.324389685006674 OkapiBM25NoStopNoStem
8 Q0 Graupel 33 4.29466218254437 OkapiBM25NoStopNoStem
8 Q0 Temperate_climate 34 4.236735918808649 OkapiBM25NoStopNoStem
8 Q0 Downburst 35 4.139114469044723 OkapiBM25NoStopNoStem
8 Q0 Heat_wave 36 4.124022397343157 OkapiBM25NoStopNoStem
8 Q0 Diamond_dust 37 4.113074852465486 OkapiBM25NoStopNoStem
8 Q0 Freezing_rain 38 4.035147127423979 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Hazel 39 4.0135996889953605 OkapiBM25NoStopNoStem
8 Q0 Tropical_cyclone_warnings_and_watches 40 4.0074965786410885 OkapiBM25NoStopNoStem
8 Q0 1991_Perfect_Storm 41 3.8949708646067602 OkapiBM25NoStopNoStem
8 Q0 Summer 42 3.877638199952369 OkapiBM25NoStopNoStem
8 Q0 Wet_season 43 3.786756591911028 OkapiBM25NoStopNoStem
8 Q0 Autumn 44 3.7758218277163555 OkapiBM25NoStopNoStem
8 Q0 Waterspout 45 3.741898430337061 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Sandy 46 3.660786010047169 OkapiBM25NoStopNoStem
8 Q0 Houston_Hurricane 47 3.6047765016383657 OkapiBM25NoStopNoStem
8 Q0 Derecho 48 3.572612827154577 OkapiBM25NoStopNoStem
8 Q0 Astronomy 49 3.522810543056882 OkapiBM25NoStopNoStem
8 Q0 Snowsquall 50 3.5181626084834314 OkapiBM25NoStopNoStem
8 Q0 Tropical_cyclones_in_popular_culture 51 3.411586777579865 OkapiBM25NoStopNoStem
8 Q0 Dark_matter 52 3.3948584069617835 OkapiBM25NoStopNoStem
8 Q0 Monsoon 53 3.3686297153521663 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Festival 54 3.262068374804995 OkapiBM25NoStopNoStem
8 Q0 Fog 55 3.256069519297364 OkapiBM25NoStopNoStem
8 Q0 Tornado 56 3.236444100421237 OkapiBM25NoStopNoStem
8 Q0 Cyclone 57 3.1892123838796174 OkapiBM25NoStopNoStem
8 Q0 Climate 58 3.1553856724300586 OkapiBM25NoStopNoStem
8 Q0 Orbital_period 59 3.1399349256459095 OkapiBM25NoStopNoStem
8 Q0 Season 60 3.122615804370622 OkapiBM25NoStopNoStem
8 Q0 Iceberg 61 3.105477983922952 OkapiBM25NoStopNoStem
8 Q0 Jet_stream 62 3.1053695839684257 OkapiBM25NoStopNoStem
8 Q0 Mass 63 3.079769348127305 OkapiBM25NoStopNoStem
8 Q0 Flood 64 3.0742973598765975 OkapiBM25NoStopNoStem
8 Q0 Cloudburst 65 3.066326423994588 OkapiBM25NoStopNoStem
8 Q0 Washington,_D.C. 66 2.9831247378670644 OkapiBM25NoStopNoStem
8 Q0 Cosmic_ray 67 2.9550342258173345 OkapiBM25NoStopNoStem
8 Q0 Atlantic_hurricane 68 2.9473101410829248 OkapiBM25NoStopNoStem
8 Q0 Cape_Cod 69 2.9450865758205325 OkapiBM25NoStopNoStem
8 Q0 Siberian_High 70 2.8682117252291524 OkapiBM25NoStopNoStem
8 Q0 Northern_Hemisphere 71 2.852212232294383 OkapiBM25NoStopNoStem
8 Q0 Haboob 72 2.839970718819006 OkapiBM25NoStopNoStem
8 Q0 La_Ni%C3%B1a 73 2.8343101793679013 OkapiBM25NoStopNoStem
8 Q0 Index_of_meteorology_articles 74 2.8251955722964217 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Jeanne 75 2.8099229658541405 OkapiBM25NoStopNoStem
8 Q0 Earth 76 2.806244782140976 OkapiBM25NoStopNoStem
8 Q0 Typhoon_Haiyan 77 2.784084212721144 OkapiBM25NoStopNoStem
8 Q0 National_Weather_Service 78 2.782790297223344 OkapiBM25NoStopNoStem
8 Q0 Antimatter 79 2.7744948645463237 OkapiBM25NoStopNoStem
8 Q0 Hatteras_Island 80 2.7067162749458245 OkapiBM25NoStopNoStem
8 Q0 Precipitation 81 2.6979778045718517 OkapiBM25NoStopNoStem
8 Q0 Thunderstorm 82 2.63427019487396 OkapiBM25NoStopNoStem
8 Q0 Tropical_cyclones_and_climate_change 83 2.615207991504375 OkapiBM25NoStopNoStem
8 Q0 Kennedy_Space_Center_Launch_Complex_39 84 2.6058849407089215 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Fifi%E2%80%93Orlene 85 2.600284029927316 OkapiBM25NoStopNoStem
8 Q0 Lightning 86 2.5935868520873893 OkapiBM25NoStopNoStem
8 Q0 Alpha_Magnetic_Spectrometer 87 2.5598975023554598 OkapiBM25NoStopNoStem
8 Q0 Washington_Metro 88 2.5289183521559035 OkapiBM25NoStopNoStem
8 Q0 Norfolk,_Virginia 89 2.526661416570745 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Roxanne 90 2.5157322637232142 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Hugo 91 2.506284359435441 OkapiBM25NoStopNoStem
8 Q0 Physics 92 2.4856355190953416 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Katrina 93 2.4702274431874014 OkapiBM25NoStopNoStem
8 Q0 Australian_east_coast_low 94 2.4671768272785912 OkapiBM25NoStopNoStem
8 Q0 Rain 95 2.4566731606791103 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Ike 96 2.391061526921025 OkapiBM25NoStopNoStem
8 Q0 Barbuda 97 2.346247283206101 OkapiBM25NoStopNoStem
8 Q0 Ontario 98 2.3424325969643007 OkapiBM25NoStopNoStem
8 Q0 Tidal_force 99 2.3345608838793392 OkapiBM25NoStopNoStem
8 Q0 Hurricane_Gloria 100 2.331130866239074 OkapiBM25NoStopNoStem

new york city subway:

9 Q0 Washington_Metro 1 6.473816787842639 OkapiBM25NoStopNoStem
9 Q0 New_York_City 2 5.870844330929159 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Sandy 3 4.6426228240276135 OkapiBM25NoStopNoStem
9 Q0 The_Checks 4 4.447795918645171 OkapiBM25NoStopNoStem
9 Q0 Columbia_University 5 3.8337545134690405 OkapiBM25NoStopNoStem
9 Q0 Pittsburgh 6 3.488296830990372 OkapiBM25NoStopNoStem
9 Q0 Blizzard 7 3.100495761460081 OkapiBM25NoStopNoStem
9 Q0 Air_pollution 8 2.9285210026384556 OkapiBM25NoStopNoStem
9 Q0 1928_Okeechobee_hurricane 9 2.608557975359339 OkapiBM25NoStopNoStem
9 Q0 New_Jersey 10 2.2448118898371203 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Ike 11 2.178619418224608 OkapiBM25NoStopNoStem
9 Q0 Ontario 12 1.8091803595734306 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Irene 13 1.4798018561285642 OkapiBM25NoStopNoStem
9 Q0 Washington,_D.C. 14 1.380486234670582 OkapiBM25NoStopNoStem
9 Q0 Maryland 15 1.372127668912249 OkapiBM25NoStopNoStem
9 Q0 Dundee_Hurricanes 16 1.2933893835704353 OkapiBM25NoStopNoStem
9 Q0 New_England 17 1.198033012058025 OkapiBM25NoStopNoStem
9 Q0 Virginia 18 1.1659236137611044 OkapiBM25NoStopNoStem
9 Q0 Loris,_South_Carolina 19 0.952547589957856 OkapiBM25NoStopNoStem
9 Q0 Eastern_Visayas 20 0.939302167030584 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Cliffs 21 0.9170912512972319 OkapiBM25NoStopNoStem
9 Q0 Nassau_County,_Florida 22 0.9129556430156573 OkapiBM25NoStopNoStem
9 Q0 Cloudburst 23 0.8738111818553347 OkapiBM25NoStopNoStem
9 Q0 Tropical_climate 24 0.8585705843739625 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Greta%E2%80%93Olivia 25 0.8507903452130858 OkapiBM25NoStopNoStem
9 Q0 Samestate 26 0.8464749801075817 OkapiBM25NoStopNoStem
9 Q0 Little_River,_South_Carolina 27 0.8449547258140377 OkapiBM25NoStopNoStem
9 Q0 Heat_burst 28 0.8345191469973713 OkapiBM25NoStopNoStem
9 Q0 Arabian_Sea 29 0.8198407851440717 OkapiBM25NoStopNoStem
9 Q0 Sakuhei_Fujiwhara 30 0.8082347761804777 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Inez 31 0.7599748820444546 OkapiBM25NoStopNoStem
9 Q0 Naked_eye 32 0.7377760872816548 OkapiBM25NoStopNoStem
9 Q0 2017_Pacific_typhoon_season 33 0.7372995442787421 OkapiBM25NoStopNoStem
9 Q0 Typhoon 34 0.7336374799654193 OkapiBM25NoStopNoStem
9 Q0 Hurricane,_Alabama 35 0.720390257500894 OkapiBM25NoStopNoStem
9 Q0 Hurricane,_Bollinger_County,_Missouri 36 0.7178919670868094 OkapiBM25NoStopNoStem
9 Q0 Hurricane,_Wisconsin 37 0.7145219695317008 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Ryu 38 0.7071022517358032 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Otto 39 0.7017603830668394 OkapiBM25NoStopNoStem
9 Q0 Waterloo_Hurricanes 40 0.7016378068928867 OkapiBM25NoStopNoStem
9 Q0 Houston_Hurricanes 41 0.6957891210489942 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Kenna 42 0.6834565172032148 OkapiBM25NoStopNoStem
9 Q0 Springfield,_West_Virginia 43 0.6670887686363842 OkapiBM25NoStopNoStem
9 Q0 NOAA_Hurricane_Hunters 44 0.6665732329450845 OkapiBM25NoStopNoStem
9 Q0 Siberian_High 45 0.659774788367888 OkapiBM25NoStopNoStem
9 Q0 Westfort_Hurricanes 46 0.6492625362232353 OkapiBM25NoStopNoStem
9 Q0 Juno_Beach,_Florida 47 0.6469089101686575 OkapiBM25NoStopNoStem
9 Q0 2006_Pacific_typhoon_season 48 0.6450110329034741 OkapiBM25NoStopNoStem
9 Q0 Radius_of_maximum_wind 49 0.6432103729576069 OkapiBM25NoStopNoStem
9 Q0 Expedition_28 50 0.6124574557586742 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Lenny 51 0.5913766186204068 OkapiBM25NoStopNoStem
9 Q0 Anticyclone 52 0.5710315073162557 OkapiBM25NoStopNoStem
9 Q0 Georgian_Bay 53 0.5587019844744987 OkapiBM25NoStopNoStem
9 Q0 China 54 0.5208718099953854 OkapiBM25NoStopNoStem
9 Q0 List_of_Category_4_Pacific_hurricanes 55 0.4486552248622889 OkapiBM25NoStopNoStem
9 Q0 Mediterranean_tropical-like_cyclone 56 0.3760791978883785 OkapiBM25NoStopNoStem
9 Q0 United_States 57 0.3492458205036778 OkapiBM25NoStopNoStem
9 Q0 Newmarket_Hurricanes 58 0.32883007820283794 OkapiBM25NoStopNoStem
9 Q0 2017_Pacific_hurricane_season 59 0.28509915365863625 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Pauline 60 0.25766125651344307 OkapiBM25NoStopNoStem
9 Q0 Kauai 61 0.1298717198533249 OkapiBM25NoStopNoStem
9 Q0 Hurricane_Patricia 62 0.0945269773971863 OkapiBM25NoStopNoStem
9 Q0 Firestorm 63 0.09254090100406187 OkapiBM25NoStopNoStem
9 Q0 Supercell 64 0.048880127496799486 OkapiBM25NoStopNoStem
9 Q0 130th_meridian_east 65 0.0 OkapiBM25NoStopNoStem
9 Q0 1994_Pacific_hurricane_season 66 0.0 OkapiBM25NoStopNoStem
9 Q0 48th_Armored_Division_(United_States) 67 0.0 OkapiBM25NoStopNoStem
9 Q0 Absolute_angular_momentum 68 0.0 OkapiBM25NoStopNoStem
9 Q0 Advanced_Diagnostic_Ultrasound_in_Microgravity 69 0.0 OkapiBM25NoStopNoStem
9 Q0 Advection 70 0.0 OkapiBM25NoStopNoStem
9 Q0 African_easterly_jet 71 0.0 OkapiBM25NoStopNoStem
9 Q0 Agatha_Christie_(band) 72 0.0 OkapiBM25NoStopNoStem
9 Q0 Aleutian_Low 73 0.0 OkapiBM25NoStopNoStem
9 Q0 Allen_Press 74 0.0 OkapiBM25NoStopNoStem
9 Q0 Anemometer 75 0.0 OkapiBM25NoStopNoStem
9 Q0 Apsis 76 0.0 OkapiBM25NoStopNoStem
9 Q0 Astronaut_ranks_and_positions 77 0.0 OkapiBM25NoStopNoStem
9 Q0 Atmosphere_(unit) 78 0.0 OkapiBM25NoStopNoStem
9 Q0 Atmospheric_pressure 79 0.0 OkapiBM25NoStopNoStem
9 Q0 Atmospheric_river 80 0.0 OkapiBM25NoStopNoStem
9 Q0 Atmospheric_sounding 81 0.0 OkapiBM25NoStopNoStem
9 Q0 Audioboxer 82 0.0 OkapiBM25NoStopNoStem
9 Q0 Azores_High 83 0.0 OkapiBM25NoStopNoStem
9 Q0 Badlands_(Halsey_album) 84 0.0 OkapiBM25NoStopNoStem
9 Q0 Badman_(EP) 85 0.0 OkapiBM25NoStopNoStem
9 Q0 Baikonur_Cosmodrome_Site_81 86 0.0 OkapiBM25NoStopNoStem
9 Q0 Bar_(unit) 87 0.0 OkapiBM25NoStopNoStem
9 Q0 Beaufort_scale 88 0.0 OkapiBM25NoStopNoStem
9 Q0 Beta_angle 89 0.0 OkapiBM25NoStopNoStem
9 Q0 Beta_plane 90 0.0 OkapiBM25NoStopNoStem
9 Q0 Bibcode 91 0.0 OkapiBM25NoStopNoStem
9 Q0 Black_Scorpion_(TV_series) 92 0.0 OkapiBM25NoStopNoStem
9 Q0 Brazil_Current 93 0.0 OkapiBM25NoStopNoStem
9 Q0 Breaux_Greer 94 0.0 OkapiBM25NoStopNoStem
9 Q0 Budapest_Hurricanes 95 0.0 OkapiBM25NoStopNoStem
9 Q0 Bulletin_of_the_American_Meteorological_Society 96 0.0 OkapiBM25NoStopNoStem
9 Q0 Caf%C3%A9_Racers 97 0.0 OkapiBM25NoStopNoStem
9 Q0 Cape_Fear_(headland) 98 0.0 OkapiBM25NoStopNoStem
9 Q0 Cape_Lookout_(North_Carolina) 99 0.0 OkapiBM25NoStopNoStem
9 Q0 Captain_Hurricane_(comics) 100 0.0 OkapiBM25NoStopNoStem
